mindate,maxdate,name,datacoverage,id
1948-06-01,2013-12-28,"Natchez, MS US",0.0308,CITY:US280015
1948-06-01,2013-12-29,"Oxford, MS US",0.0459,CITY:US280016
1952-12-01,2014-01-01,"Picayune, MS US",0.0491,CITY:US280017
1948-06-01,2013-12-29,"Tupelo, MS US",0.0638,CITY:US280018
1948-01-01,2013-12-28,"Vicksburg, MS US",0.0662,CITY:US280019
1948-06-01,2013-09-01,"Yazoo City, MS US",0.0532,CITY:US280020
2003-02-01,2013-12-29,"Cape Girardeau, MO US",0.1072,CITY:US290001
1948-08-01,2013-12-23,"Columbia, MO US",0.0813,CITY:US290002
1949-05-01,2014-01-01,"Excelsior Springs, MO US",0.041,CITY:US290003
1948-08-01,2013-12-21,"Farmington, MO US",0.0548,CITY:US290004
1955-09-01,1975-09-01,"Fort Leonard Wood, MO US",0.0532,CITY:US290005
1948-08-01,2013-12-26,"Jefferson City, MO US",0.0303,CITY:US290006
1948-08-01,2013-12-23,"Joplin, MO US",0.0329,CITY:US290007
1948-08-01,2014-01-01,"Kansas City, MO US",0.0436,CITY:US290008
1948-08-01,2014-01-01,"Kennett, MO US",0.0365,CITY:US290009
1948-08-01,2013-12-22,"Kirksville, MO US",0.0477,CITY:US290010
1948-08-01,2014-01-01,"Lebanon, MO US",0.0288,CITY:US290011
1948-08-01,2013-12-26,"Marshall, MO US",0.0198,CITY:US290012
1948-08-01,2002-10-26,"Maryville, MO US",0.0471,CITY:US290013
1948-09-01,2013-12-26,"Moberly, MO US",0.0345,CITY:US290014
1948-08-01,2013-12-22,"Poplar Bluff, MO US",0.0325,CITY:US290015
1948-08-01,2013-12-23,"Rolla, MO US",0.0532,CITY:US290016
1948-08-01,1988-06-01,"Sedalia, MO US",0.0477,CITY:US290017
1948-08-01,2013-12-23,"Springfield, MO US",0.0733,CITY:US290019
1948-08-01,2013-12-29,"St. Joseph, MO US",0.0475,CITY:US290020
1948-08-01,2013-12-23,"St. Louis, MO US",0.0797,CITY:US290021
1948-08-01,2013-12-25,"Warrensburg, MO US",0.0547,CITY:US290022
1948-08-01,2013-12-22,"Washington, MO US",0.0437,CITY:US290023
1948-08-01,2013-12-21,"West Plains, MO US",0.0428,CITY:US290024
1948-07-01,2014-01-01,"Billings, MT US",0.0679,CITY:US300001
1948-08-01,2013-12-31,"Bozeman, MT US",0.0389,CITY:US300002
1948-07-01,2013-12-31,"Butte, MT US",0.0277,CITY:US300003
1948-07-01,2014-01-01,"Great Falls, MT US",0.0676,CITY:US300004
1948-07-01,2013-12-31,"Helena, MT US",0.0549,CITY:US300005
1949-05-12,2013-12-31,"Kalispell, MT US",0.0892,CITY:US300006
1948-07-01,2013-12-31,"Missoula, MT US",0.0757,CITY:US300007
1948-08-01,2013-12-23,"Beatrice, NE US",0.046,CITY:US310001
1950-11-19,1972-07-01,"Columbus, NE US",0.0363,CITY:US310002
1948-08-11,2012-05-30,"Fremont, NE US",0.0394,CITY:US310003
1948-08-03,2013-12-24,"Grand Island, NE US",0.0553,CITY:US310004
2012-07-01,2014-01-01,"Hastings, NE US",0.0027,CITY:US310005
1948-08-01,2013-12-01,"Kearney, NE US",0.0239,CITY:US310006
1948-08-03,2013-12-03,"Lexington, NE US",0.0405,CITY:US310007
1948-08-02,2013-12-24,"Lincoln, NE US",0.1127,CITY:US310008
1948-08-09,2013-12-30,"Norfolk, NE US",0.0746,CITY:US310009
1948-08-03,2013-12-28,"North Platte, NE US",0.0506,CITY:US310010
1948-08-01,2013-12-29,"Omaha, NE US",0.0527,CITY:US310011
1948-08-03,2013-12-22,"Scottsbluff, NE US",0.0515,CITY:US310012
1948-07-01,2013-12-19,"Carson City, NV US",0.0198,CITY:US320002
1948-07-01,2013-12-21,"Elko, NV US",0.0351,CITY:US320003
1948-07-01,2013-12-04,"Las Vegas, NV US",0.0162,CITY:US320004
1948-07-01,2013-12-21,"Reno, NV US",0.0349,CITY:US320006
1948-05-01,2013-02-01,"Berlin, NH US",0.092,CITY:US330001
1948-05-01,2013-12-30,"Claremont, NH US",0.0733,CITY:US330002
1948-05-01,2013-12-30,"Concord, NH US",0.0992,CITY:US330003
1948-05-01,2007-03-01,"Keene, NH US",0.0636,CITY:US330004
1948-05-01,2013-12-30,"Laconia, NH US",0.0494,CITY:US330005
1948-05-01,2013-12-30,"Manchester, NH US",0.0992,CITY:US330006
1950-02-01,2009-01-01,"Nashua, NH US",0.0732,CITY:US330007
1948-05-01,2014-01-01,"Portsmouth, NH US",0.0405,CITY:US330008
1948-05-01,2014-01-01,"Rochester, NH US",0.0494,CITY:US330009
1948-05-01,2014-01-01,"Jersey City, NJ US",0.0931,CITY:US340001
1948-05-01,1989-01-01,"Lakewood, NJ US",0.0397,CITY:US340002
1948-05-01,2014-01-01,"Newark, NJ US",0.0931,CITY:US340003
1948-08-02,2013-12-29,"Pleasantville, NJ US",0.0797,CITY:US340004
1948-05-07,1962-03-01,"Toms River, NJ US",0.036,CITY:US340005
1948-05-02,2012-01-01,"Trenton, NJ US",0.0744,CITY:US340006
1948-05-04,2013-12-29,"Vineland, NJ US",0.0646,CITY:US340007
1947-11-01,2013-12-20,"Alamogordo, NM US",0.018,CITY:US350001
1947-10-01,2013-12-21,"Albuquerque, NM US",0.042,CITY:US350002
1947-10-01,2013-12-21,"Carlsbad, NM US",0.0125,CITY:US350003
1947-10-01,2013-12-21,"Clovis, NM US",0.0179,CITY:US350004
1961-04-01,2011-03-18,"Deming, NM US",0.0144,CITY:US350005
1948-07-01,2013-12-03,"Farmington, NM US",0.0221,CITY:US350006
2008-09-01,2013-12-21,"Gallup, NM US",0.0767,CITY:US350007
1947-11-01,2013-12-22,"Las Cruces, NM US",0.0144,CITY:US350008
1947-11-01,2013-12-22,"Roswell, NM US",0.0875,CITY:US350009
1947-11-01,2013-12-06,"Santa Fe, NM US",0.0303,CITY:US350010
1960-05-01,2011-06-16,"Silver City, NM US",0.0249,CITY:US350011
1948-05-01,2013-12-31,"Albany, NY US",0.102,CITY:US360001
1948-05-01,2014-01-01,"Amsterdam, NY US",0.0782,CITY:US360002
1948-05-01,2014-01-01,"Binghamton, NY US",0.1224,CITY:US360003
1948-05-01,1991-06-12,"Brentwood, NY US",0.0832,CITY:US360004
1948-05-01,2013-12-31,"Brooklyn, NY US",0.0931,CITY:US360005
1948-05-01,2013-12-31,"Buffalo, NY US",0.1368,CITY:US360006
1948-05-01,1991-06-12,"Commack, NY US",0.0832,CITY:US360007
1948-05-01,2014-01-01,"Coram, NY US",0.0832,CITY:US360008
1948-05-01,2011-07-01,"Elmira, NY US",0.0566,CITY:US360009
1948-05-01,2014-01-01,"Hempstead, NY US",0.0887,CITY:US360010
1948-05-01,2014-01-01,"Huntington Station, NY US",0.0657,CITY:US360011
1948-05-01,2014-01-01,"Ithaca, NY US",0.0838,CITY:US360012
1948-07-01,2013-12-29,"Jamestown, NY US",0.0924,CITY:US360013
1948-05-01,2014-01-01,"Kingston, NY US",0.0673,CITY:US360014
1948-05-01,2014-01-01,"Levittown, NY US",0.0688,CITY:US360015
1948-05-01,1992-06-15,"Massena, NY US",0.0805,CITY:US360016
1948-05-01,2004-04-01,"Middletown, NY US",0.0407,CITY:US360017
1946-06-01,2014-01-01,"New City, NY US",0.0981,CITY:US360018
1946-06-01,2014-01-01,"New York, NY US",0.0931,CITY:US360019
2012-03-01,2013-12-31,"Niagara Falls, NY US",0.0068,CITY:US360020
1948-05-01,2014-01-01,"Oneonta, NY US",0.0853,CITY:US360022
1948-05-01,2013-12-30,"Oswego, NY US",0.0613,CITY:US360023
1955-05-01,1979-06-01,"Plattsburgh, NY US",0.0576,CITY:US360024
1948-05-01,2014-01-01,"Poughkeepsie, NY US",0.0773,CITY:US360025
1948-05-01,2013-12-31,"Rochester, NY US",0.1272,CITY:US360026
1948-05-01,2014-01-01,"Saratoga Springs, NY US",0.0488,CITY:US360027
1948-05-01,2013-12-31,"Syracuse, NY US",0.1379,CITY:US360028
1948-05-01,2007-12-01,"Utica, NY US",0.0893,CITY:US360029
1948-05-01,2013-12-31,"Watertown, NY US",0.055,CITY:US360030
1946-06-01,2014-01-01,"Yonkers, NY US",0.0887,CITY:US360031
1902-08-01,2014-01-01,"Asheville, NC US",0.0962,CITY:US370002
1948-09-01,1955-12-30,"Boone, NC US",0.0795,CITY:US370003
1948-06-01,2013-12-29,"Burlington, NC US",0.0661,CITY:US370004
1948-06-01,2013-12-29,"Charlotte, NC US",0.0761,CITY:US370005
1948-06-01,2013-12-31,"Durham, NC US",0.0754,CITY:US370006
1948-09-01,2014-01-01,"Elizabeth City, NC US",0.0586,CITY:US370007
1948-06-01,2013-12-29,"Fayetteville, NC US",0.0458,CITY:US370008
1948-06-01,2013-12-29,"Fort Bragg, NC US",0.0458,CITY:US370009
1948-09-01,2013-12-29,"Gastonia, NC US",0.0761,CITY:US370010
1948-08-01,2013-12-31,"Greensboro, NC US",0.0786,CITY:US370011
1948-06-01,2013-12-29,"Greenville, NC US",0.0497,CITY:US370012
1948-09-01,2013-12-29,"Hendersonville, NC US",0.1123,CITY:US370013
1949-01-01,2013-12-29,"Hickory, NC US",0.0129,CITY:US370014
1948-06-01,1990-01-10,"Jacksonville, NC US",0.045,CITY:US370015
1948-09-01,2013-12-29,"New Bern, NC US",0.0133,CITY:US370016
1948-06-01,2013-12-31,"Raleigh, NC US",0.0754,CITY:US370017
1948-06-01,2014-01-01,"Roanoke Rapids, NC US",0.0537,CITY:US370018
1949-10-01,1951-09-26,"Rocky Mount, NC US",0.0438,CITY:US370019
1949-03-24,2013-12-29,"Statesville, NC US",0.042,CITY:US370021
1948-06-01,2013-12-29,"Wilmington, NC US",0.0734,CITY:US370022
1948-06-01,2013-12-29,"Winston-Salem, NC US",0.049,CITY:US370023
1948-08-05,2014-01-01,"Bismarck, ND US",0.0636,CITY:US380001
1948-08-06,2013-12-31,"Dickinson, ND US",0.0301,CITY:US380002
1948-08-09,2013-12-30,"Fargo, ND US",0.0677,CITY:US380003
1948-08-14,2013-12-30,"Grand Forks, ND US",0.0253,CITY:US380004
1948-08-12,2013-12-30,"Jamestown, ND US",0.0375,CITY:US380005
1948-08-01,2013-12-31,"Minot, ND US",0.0213,CITY:US380006
1948-08-08,2014-01-01,"Williston, ND US",0.0629,CITY:US380007
1948-08-01,2014-01-01,"Akron, OH US",0.1186,CITY:US390001
1948-08-04,2014-01-01,"Ashland, OH US",0.096,CITY:US390002
1948-08-11,2013-12-27,"Ashtabula, OH US",0.0404,CITY:US390003
1948-08-01,2013-12-29,"Athens, OH US",0.0635,CITY:US390004
1983-04-01,2013-12-22,"Bowling Green, OH US",0.0249,CITY:US390005
1948-08-18,2014-01-01,"Cambridge, OH US",0.0355,CITY:US390006
1948-08-01,2014-01-01,"Canton, OH US",0.1186,CITY:US390007
1948-08-14,2009-01-01,"Chillicothe, OH US",0.0669,CITY:US390008
1948-08-04,2013-12-31,"Cincinnati, OH US",0.0931,CITY:US390009
1948-08-01,2014-01-01,"Cleveland, OH US",0.1178,CITY:US390010
1948-08-05,2013-12-31,"Columbus, OH US",0.102,CITY:US390011
1948-08-05,2013-12-31,"Dayton, OH US",0.0944,CITY:US390012
1948-08-30,2014-01-01,"Defiance, OH US",0.0663,CITY:US390013
1948-09-20,2013-12-29,"Delaware, OH US",0.0642,CITY:US390014
1948-08-17,2013-12-31,"Lima, OH US",0.1239,CITY:US390015
1948-08-05,2014-01-01,"Mansfield, OH US",0.096,CITY:US390016
1948-08-05,2013-12-29,"Marion, OH US",0.0359,CITY:US390017
1948-08-05,2014-01-01,"Mentor, OH US",0.0675,CITY:US390018
1948-08-01,2014-01-01,"New Philadelphia, OH US",0.0592,CITY:US390019
1948-08-05,2013-12-29,"Newark, OH US",0.0717,CITY:US390020
1948-08-11,2014-01-01,"Portsmouth, OH US",0.0629,CITY:US390021
1948-08-08,2014-01-01,"Salem, OH US",0.0533,CITY:US390022
1948-08-11,1997-09-01,"Sandusky, OH US",0.0751,CITY:US390023
1948-08-01,2014-01-01,"Steubenville, OH US",0.0652,CITY:US390024
1948-08-07,2014-01-01,"Toledo, OH US",0.0946,CITY:US390025
1948-08-04,2014-01-01,"Urbana, OH US",0.0671,CITY:US390026
1948-08-11,2014-01-01,"Wooster, OH US",0.037,CITY:US390027
1948-08-01,2014-01-01,"Youngstown, OH US",0.1333,CITY:US390028
1948-08-01,2014-01-01,"Zanesville, OH US",0.0579,CITY:US390029
1947-10-01,2013-12-21,"Ada, OK US",0.1002,CITY:US400001
1947-10-01,2011-09-22,"Altus, OK US",0.0206,CITY:US400002
1947-10-01,2013-12-21,"Ardmore, OK US",0.0383,CITY:US400003
1947-10-01,2014-01-01,"Bartlesville, OK US",0.0385,CITY:US400004
1947-10-01,2013-12-26,"Chickasha, OK US",0.0227,CITY:US400005
1948-01-01,1957-06-23,"Durant, OK US",0.0653,CITY:US400006
1947-10-01,2013-12-29,"Elk City, OK US",0.0347,CITY:US400007
1947-10-01,2013-12-21,"Guymon, OK US",0.027,CITY:US400009
1947-10-01,2013-12-21,"Lawton, OK US",0.0403,CITY:US400010
1947-10-01,2013-12-29,"McAlester, OK US",0.0459,CITY:US400011
1947-10-01,2013-12-26,"Muskogee, OK US",0.1097,CITY:US400012
1947-10-01,2013-12-25,"Oklahoma City, OK US",0.0992,CITY:US400013
1947-10-01,2013-12-24,"Ponca City, OK US",0.0358,CITY:US400015
1947-10-01,2013-12-20,"Stillwater, OK US",0.0668,CITY:US400017
1949-05-01,2001-04-26,"Tahlequah, OK US",0.0317,CITY:US400018
1947-10-01,2013-12-23,"Tulsa, OK US",0.0593,CITY:US400019
1947-10-01,2012-04-01,"Woodward, OK US",0.0266,CITY:US400020
1948-10-01,2014-01-01,"Bend, OR US",0.0268,CITY:US410001
1948-08-01,2013-12-23,"City of The Dalles, OR US",0.043,CITY:US410002
1948-07-05,2013-01-01,"Coos Bay, OR US",0.1043,CITY:US410003
1972-07-01,1976-12-31,"Corvallis, OR US",0.1005,CITY:US410004
1948-07-05,2013-12-24,"Eugene, OR US",0.135,CITY:US410005
1948-08-01,2014-01-01,"Grants Pass, OR US",0.1092,CITY:US410006
1948-10-06,1979-01-01,"Hermiston, OR US",0.0335,CITY:US410007
1948-07-01,2013-12-23,"Hillsboro, OR US",0.1328,CITY:US410008
1948-08-09,1951-09-30,"Klamath Falls, OR US",0.0318,CITY:US410009
1948-07-05,2014-01-01,"La Grande, OR US",0.0417,CITY:US410010
1948-07-05,2013-12-29,"Medford, OR US",0.077,CITY:US410011
1948-10-01,2014-01-01,"Ontario, OR US",0.0244,CITY:US410012
1948-07-02,2013-12-31,"Pendleton, OR US",0.0621,CITY:US410013
1948-07-01,2013-12-31,"Portland, OR US",0.1417,CITY:US410014
1948-08-22,1964-12-30,"Roseburg, OR US",0.1003,CITY:US410015
1948-07-05,2013-12-31,"Salem, OR US",0.1381,CITY:US410016
1948-07-06,2013-12-23,"St. Helens, OR US",0.0804,CITY:US410017
1948-05-01,2013-12-31,"Allentown, PA US",0.1136,CITY:US420001
1948-05-01,2014-01-01,"Altoona, PA US",0.0968,CITY:US420002
1948-05-01,2013-12-31,"Bethlehem, PA US",0.1136,CITY:US420003
1948-05-01,2014-01-01,"Bloomsburg, PA US",0.0719,CITY:US420004
1948-05-01,2013-12-29,"Chambersburg, PA US",0.0477,CITY:US420005
1948-01-01,2013-12-31,"Chester, PA US",0.0807,CITY:US420006
1948-05-01,2014-01-01,"Erie, PA US",0.1171,CITY:US420007
1948-05-01,2013-12-29,"Hanover, PA US",0.0616,CITY:US420008
1948-05-01,2014-01-01,"Harrisburg, PA US",0.1234,CITY:US420009
1948-05-01,2012-03-31,"Hazleton, PA US",0.051,CITY:US420010
1948-05-01,2013-12-31,"Johnstown, PA US",0.0929,CITY:US420011
1948-05-01,2014-01-01,"Lancaster, PA US",0.0634,CITY:US420012
1948-05-01,2014-01-01,"Lebanon, PA US",0.0487,CITY:US420013
1948-05-01,1999-07-27,"Meadville, PA US",0.0735,CITY:US420014
1948-01-01,2013-12-31,"Philadelphia, PA US",0.0807,CITY:US420015
1948-05-01,2014-01-01,"Pittsburgh, PA US",0.0983,CITY:US420016
1948-05-01,2014-01-01,"Reading, PA US",0.0659,CITY:US420017
1948-05-01,2013-12-31,"Scranton, PA US",0.1094,CITY:US420018
1948-05-01,2003-10-27,"St. Marys, PA US",0.0876,CITY:US420019
1948-05-01,2014-01-01,"State College, PA US",0.0714,CITY:US420020
1948-05-01,2014-01-01,"Uniontown, PA US",0.1216,CITY:US420021
1948-05-01,2014-01-01,"Wilkes-Barre, PA US",0.1094,CITY:US420022
1948-05-01,2013-12-31,"Williamsport, PA US",0.0743,CITY:US420023
1948-05-01,2007-03-31,"York, PA US",0.0616,CITY:US420024
1948-05-01,2003-08-01,"Newport, RI US",0.056,CITY:US440001
1948-05-01,2013-12-30,"Providence, RI US",0.1009,CITY:US440002
1948-06-01,2013-12-29,"Charleston, SC US",0.066,CITY:US450001
1948-06-01,2013-12-29,"Clemson, SC US",0.0623,CITY:US450002
1948-06-01,2013-12-29,"Columbia, SC US",0.0668,CITY:US450003
1948-08-01,2013-12-30,"Florence, SC US",0.0248,CITY:US450004
1948-06-01,2013-12-29,"Greenville, SC US",0.0828,CITY:US450005
1971-01-01,2004-01-01,"Greenwood, SC US",0.0299,CITY:US450006
1948-08-01,1948-09-01,"Hilton Head Island, SC US",0.0195,CITY:US450007
1949-10-01,2013-12-29,"Myrtle Beach, SC US",0.0384,CITY:US450008
1948-06-01,2013-12-29,"Orangeburg, SC US",0.034,CITY:US450009
1948-06-01,1954-01-31,"Rock Hill, SC US",0.0517,CITY:US450010
1948-06-01,1962-11-01,"Spartanburg, SC US",0.0645,CITY:US450011
1948-08-01,1953-01-01,"Sumter, SC US",0.0317,CITY:US450012
1948-08-01,2014-01-01,"Aberdeen, SD US",0.0582,CITY:US460001
1948-08-09,2013-12-31,"Brookings, SD US",0.0222,CITY:US460002
1948-08-02,2014-01-01,"Huron, SD US",0.0612,CITY:US460003
2012-05-01,2014-01-01,"Mitchell, SD US",0.0027,CITY:US460004
1948-09-05,2014-01-01,"Pierre, SD US",0.0213,CITY:US460005
1948-08-10,2014-01-01,"Rapid City, SD US",0.0577,CITY:US460006
1948-08-01,2014-01-01,"Sioux Falls, SD US",0.0675,CITY:US460007
1948-08-08,2014-01-01,"Watertown, SD US",0.0549,CITY:US460008
1961-03-01,2013-12-08,"Yankton, SD US",0.0327,CITY:US460009
1948-09-01,2013-12-30,"Bristol, TN US",0.0935,CITY:US470001
1948-09-05,2014-01-01,"Chattanooga, TN US",0.0851,CITY:US470002
1995-04-05,2013-12-29,"Clarksville, TN US",0.0399,CITY:US470003
1948-09-01,2014-01-01,"Cookeville, TN US",0.0522,CITY:US470005
1948-09-05,2013-12-29,"Dyersburg, TN US",0.0541,CITY:US470006
1948-09-05,2013-12-29,"Jackson, TN US",0.0488,CITY:US470007
1948-09-01,2013-12-30,"Johnson City, TN US",0.0935,CITY:US470008
1948-08-04,2013-12-30,"Kingsport, TN US",0.0935,CITY:US470009
1948-09-04,2013-12-30,"Knoxville, TN US",0.0888,CITY:US470010
1948-09-04,2013-12-29,"Lebanon, TN US",0.0427,CITY:US470011
1948-09-01,2014-01-01,"McMinnville, TN US",0.0614,CITY:US470012
1947-10-01,2014-01-01,"Memphis, TN US",0.068,CITY:US470013
1948-09-10,2013-12-29,"Morristown, TN US",0.0436,CITY:US470014
1948-09-06,2013-12-31,"Murfreesboro, TN US",0.0423,CITY:US470015
1948-09-01,2014-01-01,"Nashville, TN US",0.0811,CITY:US470016
1948-09-07,2014-01-01,"Union City, TN US",0.0375,CITY:US470017
1946-08-01,2013-12-29,"Abilene, TX US",0.0368,CITY:US480001
1940-02-02,2013-12-21,"Amarillo, TX US",0.0378,CITY:US480002
1946-07-21,2014-01-01,"Arlington, TX US",0.0542,CITY:US480003
1942-08-22,2013-12-28,"Austin, TX US",0.0499,CITY:US480005
1942-06-27,2014-01-01,"Bay City, TX US",0.0349,CITY:US480006
1947-12-01,2013-12-22,"Beaumont, TX US",0.0594,CITY:US480007
1940-03-23,2014-01-01,"Beeville, TX US",0.0256,CITY:US480008
1940-03-27,1994-06-01,"Brenham, TX US",0.0641,CITY:US480009
1940-01-25,2014-01-01,"Brownsville, TX US",0.0456,CITY:US480010
1940-06-10,2013-12-25,"Bryan, TX US",0.0349,CITY:US480011
1948-07-02,2013-12-25,"College Station, TX US",0.0349,CITY:US480012
1940-03-25,2013-12-21,"Conroe, TX US",0.0308,CITY:US480013
1946-11-01,2014-01-01,"Corpus Christi, TX US",0.0451,CITY:US480014
1940-09-24,2013-12-21,"Corsicana, TX US",0.0698,CITY:US480015
1940-01-01,2013-12-21,"Dallas, TX US",0.0383,CITY:US480016
1946-09-01,2013-12-28,"Del Rio, TX US",0.0258,CITY:US480017
1946-08-01,2014-01-01,"Denton, TX US",0.0316,CITY:US480018
1941-10-24,2013-12-28,"Eagle Pass, TX US",0.0155,CITY:US480019
1940-10-28,1943-04-08,"El Campo, TX US",0.0401,CITY:US480020
1942-01-01,2013-12-21,"El Paso, TX US",0.0236,CITY:US480021
1951-08-01,2008-04-01,"Fort Hood, TX US",0.0294,CITY:US480022
1946-07-21,2014-01-01,"Fort Worth, TX US",0.093,CITY:US480023
1941-09-17,2014-01-01,"Gainesville, TX US",0.0226,CITY:US480025
1946-09-01,2014-01-01,"Galveston, TX US",0.0333,CITY:US480026
1944-07-21,2008-04-01,"Gatesville, TX US",0.0618,CITY:US480027
1940-05-30,2013-12-21,"Greenville, TX US",0.0803,CITY:US480028
1947-10-01,1950-05-31,"Harlingen, TX US",0.0281,CITY:US480029
1940-01-01,2014-01-01,"Houston, TX US",0.0676,CITY:US480031
1946-08-01,2014-01-01,"Irving, TX US",0.0542,CITY:US480033
1957-04-01,2013-12-25,"Jacksonville, TX US",0.0974,CITY:US480034
1940-01-01,2014-01-01,"Katy, TX US",0.0478,CITY:US480035
1990-07-01,1996-01-11,"Kerrville, TX US",0.0199,CITY:US480036
1951-09-01,2013-12-21,"Killeen, TX US",0.0343,CITY:US480037
1940-12-18,1972-08-01,"Laredo, TX US",0.0282,CITY:US480040
1957-04-01,2014-01-01,"Longview, TX US",0.0791,CITY:US480041
1942-09-24,2013-12-22,"Lubbock, TX US",0.032,CITY:US480042
1948-08-01,2013-12-28,"Lufkin, TX US",0.0176,CITY:US480043
1947-10-01,2013-12-31,"McAllen, TX US",0.0586,CITY:US480044
1947-10-06,2013-12-21,"Midland, TX US",0.0262,CITY:US480045
1941-10-04,2013-12-29,"Mineral Wells, TX US",0.042,CITY:US480046
1940-02-01,2013-12-22,"Mount Pleasant, TX US",0.0308,CITY:US480047
1947-10-01,2013-12-24,"Nacogdoches, TX US",0.0259,CITY:US480048
1940-11-20,2013-12-28,"New Braunfels, TX US",0.0871,CITY:US480049
1953-11-14,2013-12-21,"Odessa, TX US",0.0262,CITY:US480050
1940-02-01,2013-12-21,"Palestine, TX US",0.0333,CITY:US480051
1957-04-01,2004-01-16,"Paris, TX US",0.1052,CITY:US480052
1940-01-01,2014-01-01,"Plano, TX US",0.0383,CITY:US480053
1940-01-06,2013-12-22,"Port Arthur, TX US",0.0594,CITY:US480054
1942-02-01,1942-07-23,"Rio Grande City, TX US",0.0196,CITY:US480055
1942-08-22,2013-12-28,"Round Rock, TX US",0.0499,CITY:US480056
1940-11-20,2013-12-28,"San Antonio, TX US",0.0871,CITY:US480057
1940-02-02,2013-12-28,"San Marcos, TX US",0.0393,CITY:US480058
1940-01-07,1997-07-01,"Sherman, TX US",0.0354,CITY:US480059
1940-01-01,2013-12-21,"Stephenville, TX US",0.0451,CITY:US480060
1941-10-01,2013-12-21,"Sulphur Springs, TX US",0.033,CITY:US480061
1948-05-03,2014-01-01,"Texarkana, TX US",0.046,CITY:US480062
1947-07-06,2013-12-21,"The Woodlands, TX US",0.0676,CITY:US480063
1947-07-01,2013-12-23,"Tyler, TX US",0.0971,CITY:US480064
1940-02-01,1940-09-24,"Vernon, TX US",0.0316,CITY:US480066
1946-09-01,2013-12-31,"Victoria, TX US",0.0415,CITY:US480067
1946-09-01,2014-01-01,"Waco, TX US",0.0465,CITY:US480068
1943-12-22,2013-12-21,"Waxahachie, TX US",0.0603,CITY:US480069
1943-06-13,2013-12-29,"Wichita Falls, TX US",0.0428,CITY:US480070
1976-10-01,2013-12-22,"Brigham City, UT US",0.0316,CITY:US490001
1948-07-01,2013-12-21,"Cedar City, UT US",0.0661,CITY:US490002
1948-07-01,2013-12-24,"Logan, UT US",0.0316,CITY:US490003
1948-07-01,2013-12-25,"Ogden, UT US",0.0538,CITY:US490004
1948-07-01,2014-01-01,"Provo, UT US",0.0492,CITY:US490005
1948-07-01,2013-12-24,"Salt Lake City, UT US",0.0634,CITY:US490006
1948-07-01,2013-05-01,"St. George, UT US",0.0185,CITY:US490007
1948-05-01,2013-12-31,"Burlington, VT US",0.1197,CITY:US500001
1948-05-01,2013-12-31,"Montpelier, VT US",0.0389,CITY:US500002
1968-12-03,2002-12-01,"Rutland, VT US",0.0809,CITY:US500003
1948-05-01,2013-12-29,"Alexandria, VA US",0.0832,CITY:US510001
1948-05-01,2013-12-29,"Arlington, VA US",0.0832,CITY:US510002
2003-04-01,2013-12-29,"Blacksburg, VA US",0.0264,CITY:US510003
1948-05-04,2013-12-29,"Centreville, VA US",0.0825,CITY:US510004
1948-08-04,1992-04-01,"Charlottesville, VA US",0.0488,CITY:US510005
1948-08-04,2013-12-29,"Chesapeake, VA US",0.0784,CITY:US510006
1948-08-10,2013-12-31,"Danville, VA US",0.0074,CITY:US510007
1948-05-05,1992-11-10,"Fredericksburg, VA US",0.0576,CITY:US510008
1948-08-04,2013-12-29,"Hampton, VA US",0.0784,CITY:US510009
1948-05-02,2009-03-01,"Harrisonburg, VA US",0.0464,CITY:US510010
1984-01-01,2013-12-29,"Leesburg, VA US",0.0539,CITY:US510011
1948-08-02,2013-12-31,"Lynchburg, VA US",0.0837,CITY:US510012
1948-08-03,2013-12-29,"Norfolk, VA US",0.0784,CITY:US510014
1948-08-01,2013-12-31,"Richmond, VA US",0.0815,CITY:US510015
1948-08-11,2013-12-29,"Roanoke, VA US",0.0846,CITY:US510016
1948-08-03,2013-12-29,"Virginia Beach, VA US",0.0784,CITY:US510017
1948-08-04,1951-09-23,"Winchester, VA US",0.0548,CITY:US510018
1948-07-04,2014-01-01,"Aberdeen, WA US",0.1152,CITY:US530001
1948-07-04,2014-01-01,"Anacortes, WA US",0.0582,CITY:US530002
1948-07-01,2013-12-31,"Bellevue, WA US",0.1102,CITY:US530003
1948-07-04,1972-05-31,"Bellingham, WA US",0.137,CITY:US530004
1948-07-01,1965-01-01,"Bremerton, WA US",0.1084,CITY:US530005
1948-07-04,2014-01-01,"Centralia, WA US",0.1294,CITY:US530006
1948-07-18,2014-01-01,"Ellensburg, WA US",0.0417,CITY:US530007
1948-07-04,2014-01-01,"Everett, WA US",0.0722,CITY:US530008
1948-07-04,2013-12-31,"Federal Way, WA US",0.12,CITY:US530009
1948-08-01,2013-12-21,"Kennewick, WA US",0.0343,CITY:US530010
1948-07-04,2014-01-01,"Mount Vernon, WA US",0.0582,CITY:US530012
1948-07-03,1970-02-17,"Oak Harbor, WA US",0.0617,CITY:US530013
1948-07-06,2013-12-31,"Olympia, WA US",0.1502,CITY:US530014
1948-07-01,2008-10-07,"Port Angeles, WA US",0.0612,CITY:US530015
1948-07-01,2013-12-31,"Pullman, WA US",0.121,CITY:US530016
1948-07-01,2013-08-01,"Redmond, WA US",0.1084,CITY:US530017
1948-07-01,2014-01-01,"Seattle, WA US",0.12,CITY:US530018
1948-08-01,2013-12-30,"Spokane, WA US",0.0824,CITY:US530019
